Ref#,Area,Venue Description,place_name,place_id,promotion_type,promotion_pct,promotion_spend,promotion_item,text,description,,limit,duration,start_at,end_at
1,Queen West,Mens clothing,Park & Province,714,1,20,,fall suits,20% off all fall suits,"Suit up like a proper gentleman and select from our latest fashions available with fine Italian wools and silks. These suits will be sure to have heads turning while you're walking the streets, at the office or out for a night on the town.",80,100,24h, 2016-12-14 00:00:00, 2016-12-17 00:00:00
2,Queen West,Mens clothing,Original Penguin,759,4,,,T-shirt,First 20 to claim get a free T-shirt,We want to reward YOU! Be the first 20 to redeem special limited edition T-Shirts for Localyyz users.,10,20,2h, 2016-12-14 20:00:00, 2016-12-16 20:00:00
3,Queen West,Womens clothing,Pearls & Pockets,709,1,35,,promotional items,35% off promotional items,Redeem this Localyyz vouture for an extra 35% off winter styles,32,50,48h, 2016-12-15 15:00:00, 2016-12-19 10:00:00
4,Queen West,Womens clothing,Sugar & Scruff,715,2,,250,nye dresses,250$ nye dresses,Exclusive for Localyyz users,44,100,30m, 2016-12-17 12:00:00, 2016-12-17 14:00:00
5,Queen West,Mens clothing,Frank & Oak,717,1,40,,mens jeans,40% off mens jeans,Exclusive for Localyyz users,250,300,4h, 2016-12-16 12:00:00, 2016-12-18 12:00:00
6,Queen West,Shoe store,John Fluevog Shoes,755,2,,250,magnum,259.99$ magnum,"What's better than one pair of designer shoes? Another one, FREE! Grab that second pair you're been eying, or bring your significant other. Hurry before selections are gone. ",41,75,1h, 2016-12-17 13:00:00, 2016-12-17 18:00:00
7,Queen West,Mens clothing,Klaxon Howl,720,3,25,50,your purchase,Spend $50 and get 25% off your purchase,Localyyz user deal of the day,150,200,1.5h, 2016-12-17 14:00:00, 2016-12-17 17:00:00
8,Queen West,Unisex Clothing,Floorplay Socks,771,4,,,pair of socks,Claim your free pair of socks,Free pair of socks for the first 15 Localyyz users to claim this promotion,49,80,5h, 2016-12-17 08:00:00, 2016-12-17 20:00:00
9,Queen West,Unisex Clothing,Gravitypope,725,1,50,,any one item,50% off any one item,"Flash sale for the next 3 hours, make sure to stop by and claim this promotion",54,60,48h, 2016-12-16 08:00:00, 2016-12-18 08:00:00
10,Queen West,Handbags,Zane,730,1,25,,handbags,25% off handbags,Sale! Redeem this Localyyz for 25% off any item in the store!,24,40,72h, 2016-12-16 08:00:00, 2016-12-22 08:00:00
11,Yorkville,Womens clothing,Octobertwelve,901,1,40,,Zwellay shirts,40% off select Zwellay shirts,"Limitied time only, redeem this Localyyz to recieve 40% off Zwellay brand t-shirts",26,30,168h, 2016-12-14 08:00:00, 2016-12-21 08:00:00
12,Yorkville,Mens clothing,Espinosa Master Tailors,938,1,35,,bespoke suits,35% off bespoke suit,Exclusive for Localyyz users,45,80,48h, 2016-12-16 08:00:00, 2016-12-18 08:00:00
13,Yorkville,Womens clothing,Treasure Chest,903,1,40,,Womens winter sweaters,40% off Womens Winter Sweaters,Exclusive for Localyyz users,62,300,24h, 2016-12-17 12:00:00, 2016-12-17 14:00:00
14,Yorkville,Womens clothing,TNT Hazelton Lanes,912,1,15,,new styles,15% off New Styles,Come in Localyyz users and check out our new styles!! Redeem this Localyyz to recieve 15% off Spring 17 styles!,48,150,24h, 2016-12-14 00:00:00, 2016-12-17 00:00:00
15,Yorkville,Mens clothing,Serpentine,916,3,25,250,your purchase,Spend $250 and get 25% off your purchase,"Flash Sale for the next 3 hours, make sure to stop by and claim this promotion",95,100,1h, 2016-12-17 13:30:00, 2016-12-17 16:30:00
16,Yorkville,Shoes,Capsule Footwear,907,3,35,300,your purchase,Spend $300 and get 35% off your purchase,Exclusive for Localyyz users,39,40,3h, 2016-12-17 12:00:00, 2016-12-17 19:00:00
17,Yorkville,Mens Clothing,Harry Rosen,959,1,25,,Mauritzio Fellagamo Shirts,25% off Mauritzio Fellagamo Shirts,Exclusive for Localyyz users,52,60,4h, 2016-12-16 12:00:00, 2016-12-18 12:00:00
18,Yorkville,Womens clothing,Seventy Seven,913,3,50,100,Lilly brand,$50 off Lilly brand when you spend $100,Exclusive for Localyyz users,84,90,1h, 2016-12-16 20:00:00, 2016-12-17 20:00:00
19,Yorkville,Mens Clothing,Credo Toronto,914,3,35,250,your purchase,Spend $250 and get 35% off your purchase,For today only! ,31,50,1h, 2016-12-17 12:00:00, 2016-12-17 19:00:00
20,Yorkville,Womens clothing,Cos,930,1,25,,winter fashion items,25% off winter fashion items,"Exclusive for Localyyz users, for today only",79,80,30m, 2016-12-17 12:00:00, 2016-12-17 19:00:00
